@relation 'conditional concept: if(A2 > 0.5) then R = all-of-N(A1 > 0.1, 0.3 < A3 <0.6, A4 < 0.4)*2.5 else num-of-N(A1 > 0.1, 0.3 < A3 <0.6, A4 < 0.4)*3.4; A6 = all-of-N(A1 > 0.1, 0.3 < A3 <0.6, A4 < 0.4)' 

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 {0,1}
@attribute class numeric

@data
0.206458,0.902572,0.180307,0.6379,0.891509,0,0
0.680783,0.608467,0.634089,0.476592,0.039915,0,0
0.1005,0.891908,0.603577,0.81124,0.96245,0,0
0.544916,0.012789,0.255678,0.18068,0.897574,0,6.8
0.415355,0.780601,0.988354,0.714434,0.367439,0,0
0.395099,0.411748,0.368642,0.838802,0.634636,0,6.8
0.382394,0.950832,0.146018,0.627941,0.654165,0,0
0.775864,0.686673,0.806729,0.179262,0.895481,0,0
0.214437,0.208189,0.483531,0.997023,0.635292,0,6.8
0.993368,0.078534,0.080578,0.070958,0.590761,0,6.8
0.684061,0.012002,0.395597,0.607716,0.896211,0,6.8
0.69022,0.168327,0.673647,0.228526,0.667446,0,6.8
0.459988,0.030819,0.182882,0.700263,0.661493,0,3.4
0.149036,0.903117,0.00938,0.779316,0.662784,0,0
0.670422,0.485779,0.693154,0.675629,0.218396,0,3.4
0.172941,0.216901,0.611195,0.692044,0.635552,0,3.4
0.131886,0.065895,0.117571,0.262615,0.846722,0,6.8
0.907882,0.538614,0.509089,0.450773,0.865789,0,0
0.995607,0.614319,0.453436,0.818771,0.299072,0,0
0.331917,0.816534,0.822653,0.835369,0.355826,0,0
0.220729,0.29345,0.067587,0.837689,0.314006,0,3.4
0.340783,0.618965,0.66998,0.24093,0.650766,0,0
0.28459,0.539262,0.561213,0.728461,0.426847,0,0
0.406882,0.395554,0.115474,0.633662,0.825672,0,3.4
0.885043,0.811561,0.747197,0.519972,0.468852,0,0
0.680429,0.101692,0.776742,0.999517,0.659584,0,3.4
0.078272,0.936866,0.005246,0.323368,0.615187,0,0
0.136862,0.100421,0.961779,0.994409,0.033059,0,3.4
0.327784,0.724447,0.577857,0.160463,0.655626,1,2.5
0.953702,0.561897,0.802344,0.451144,0.446326,0,0
0.316217,0.513558,0.511826,0.134013,0.319131,1,2.5
0.722916,0.479889,0.787915,0.438208,0.259188,0,3.4
0.091366,0.381208,0.935312,0.877671,0.984411,0,0
0.371442,0.917954,0.386846,0.699372,0.801721,0,0
0.181265,0.904857,0.189607,0.779145,0.953343,0,0
0.772858,0.184849,0.067307,0.5306,0.896361,0,3.4
0.720419,0.633184,0.007587,0.619464,0.652548,0,0
0.987318,0.319377,0.000336,0.472039,0.567374,0,3.4
0.380246,0.77066,0.447443,0.014427,0.660701,1,2.5
0.864701,0.539336,0.040795,0.6079,0.792761,0,0
0.991509,0.027896,0.650611,0.381231,0.335087,0,6.8
0.387521,0.177325,0.239239,0.775841,0.076532,0,3.4
0.185007,0.129831,0.696968,0.083931,0.030665,0,6.8
0.61553,0.088154,0.138715,0.590003,0.385873,0,3.4
0.159022,0.107543,0.878165,0.935812,0.468372,0,3.4
0.422995,0.568212,0.455201,0.878111,0.608084,0,0
0.807967,0.227094,0.601605,0.354886,0.716626,0,6.8
0.392528,0.476589,0.428896,0.923139,0.136255,0,6.8
0.916454,0.230017,0.872898,0.18069,0.500962,0,6.8
0.245933,0.490902,0.165777,0.783782,0.490533,0,3.4
0.936433,0.475169,0.883757,0.466169,0.151462,0,3.4
0.052867,0.267695,0.664836,0.945537,0.023382,0,0
0.022305,0.580412,0.655115,0.457894,0.436124,0,0
0.162252,0.707941,0.946131,0.625497,0.742646,0,0
0.499884,0.265144,0.951878,0.470989,0.81052,0,3.4
0.34919,0.552596,0.758241,0.218967,0.115282,0,0
0.789802,0.290994,0.796058,0.452083,0.240107,0,3.4
0.06176,0.151306,0.750981,0.634835,0.387505,0,0
0.994441,0.688028,0.859143,0.704246,0.721236,0,0
0.887405,0.459298,0.750168,0.619143,0.473684,0,3.4
0.889679,0.837592,0.812403,0.522297,0.94042,0,0
0.437748,0.123138,0.865991,0.612617,0.826678,0,3.4
0.938752,0.460482,0.355448,0.355031,0.168625,1,10.2
0.773495,0.91546,0.604982,0.22793,0.906395,0,0
0.165215,0.130394,0.128686,0.572822,0.488331,0,3.4
0.257709,0.771927,0.937844,0.066272,0.911231,0,0
0.2855,0.597667,0.044449,0.974729,0.795844,0,0
0.336081,0.270609,0.401342,0.320352,0.32862,1,10.2
0.40877,0.967104,0.744387,0.818648,0.709802,0,0
0.196918,0.574615,0.782204,0.432218,0.596293,0,0
0.862761,0.626205,0.907359,0.4012,0.549058,0,0
0.561445,0.633249,0.744449,0.989349,0.744952,0,0
0.299018,0.766436,0.992371,0.050992,0.919089,0,0
0.996579,0.805089,0.918792,0.05124,0.315895,0,0
0.16942,0.380194,0.705229,0.829508,0.165822,0,3.4
0.127733,0.028355,0.47375,0.20126,0.11375,1,10.2
0.948105,0.749909,0.025434,0.25835,0.019216,0,0
0.958265,0.219533,0.03279,0.814824,0.464816,0,3.4
0.098881,0.673278,0.021421,0.009664,0.156204,0,0
0.175066,0.730702,0.990352,0.325001,0.605618,0,0
0.757957,0.989914,0.917638,0.708545,0.163542,0,0
0.836376,0.439108,0.811799,0.650418,0.624126,0,3.4
0.41527,0.389707,0.956001,0.801845,0.475857,0,3.4
0.198262,0.379508,0.778323,0.427906,0.017702,0,3.4
0.534943,0.992026,0.517189,0.847242,0.302653,0,0
0.640309,0.76042,0.857558,0.263594,0.417171,0,0
0.056363,0.787384,0.733767,0.569577,0.340272,0,0
0.6989,0.729855,0.94414,0.881199,0.355539,0,0
0.062116,0.72952,0.437545,0.618403,0.190775,0,0
0.108096,0.374265,0.62166,0.805073,0.132708,0,3.4
0.587457,0.05585,0.737628,0.141326,0.879422,0,6.8
0.483446,0.146359,0.848468,0.068064,0.844159,0,6.8
0.578268,0.298067,0.823499,0.062147,0.675949,0,6.8
0.863191,0.223093,0.564461,0.380585,0.501908,1,10.2
0.380392,0.42218,0.729064,0.320987,0.58201,0,6.8
0.744144,0.194561,0.154516,0.237285,0.880165,0,6.8
0.862981,0.608579,0.778937,0.295472,0.348173,0,0
0.516155,0.977684,0.986423,0.571531,0.265945,0,0
0.341959,0.347768,0.267364,0.177725,0.728564,0,6.8
0.309413,0.935495,0.867165,0.795429,0.686517,0,0
0.876939,0.786167,0.592999,0.231339,0.869736,1,2.5
0.222936,0.86349,0.231099,0.384422,0.420899,0,0
0.2659,0.608955,0.589389,0.595649,0.262565,0,0
0.700452,0.778924,0.187109,0.580524,0.681728,0,0
0.156671,0.193186,0.151357,0.64155,0.561955,0,3.4
0.46148,0.317114,0.208973,0.297049,0.276677,0,6.8
0.132719,0.304478,0.461553,0.813772,0.798851,0,6.8
0.880773,0.000684,0.254212,0.910223,0.825193,0,3.4
0.412993,0.24433,0.169341,0.418914,0.072549,0,3.4
0.038373,0.703404,0.441388,0.319373,0.716683,0,0
0.931537,0.082705,0.765755,0.936746,0.71851,0,3.4
0.835395,0.279636,0.104303,0.447406,0.45038,0,3.4
0.032319,0.431752,0.133609,0.144157,0.197854,0,3.4
0.587255,0.573616,0.073772,0.23709,0.294955,0,0
0.828187,0.131633,0.830982,0.646822,0.54947,0,3.4
0.366398,0.859665,0.413636,0.176196,0.347585,1,2.5
0.430105,0.228173,0.0891,0.313058,0.184097,0,6.8
0.070703,0.195127,0.557378,0.455834,0.057473,0,3.4
0.753792,0.724601,0.77229,0.597515,0.082023,0,0
0.741571,0.19222,0.855219,0.031358,0.107986,0,6.8
0.455609,0.785951,0.657983,0.829257,0.081968,0,0
0.047321,0.333162,0.948763,0.114014,0.224379,0,3.4
0.738024,0.364705,0.348895,0.21944,0.918486,1,10.2
0.082866,0.164846,0.14125,0.974042,0.990699,0,0
0.297207,0.600081,0.927315,0.618235,0.978678,0,0
0.715735,0.514999,0.026226,0.382214,0.11981,0,0
0.561277,0.820873,0.103082,0.918783,0.406225,0,0
0.631374,0.271182,0.075857,0.556855,0.824573,0,3.4
0.587475,0.553083,0.092134,0.467898,0.181754,0,0
0.997237,0.257135,0.672416,0.117166,0.986077,0,6.8
0.549965,0.598568,0.79166,0.898885,0.153258,0,0
0.275556,0.327906,0.192378,0.271212,0.706422,0,6.8
0.657259,0.009769,0.990701,0.451272,0.678761,0,3.4
0.168769,0.98586,0.222334,0.28823,0.568886,0,0
0.589165,0.638096,0.371672,0.0854,0.575666,1,2.5
0.979422,0.594066,0.799392,0.219945,0.507433,0,0
0.137949,0.879833,0.918614,0.536746,0.447189,0,0
0.807992,0.631735,0.725948,0.844374,0.610356,0,0
0.67683,0.283483,0.052091,0.8855,0.176006,0,3.4
0.997406,0.398306,0.509721,0.908142,0.449455,0,6.8
0.36118,0.816248,0.358509,0.241352,0.438719,1,2.5
0.062139,0.128414,0.324635,0.93961,0.636511,0,3.4
0.593778,0.814883,0.173207,0.761591,0.501979,0,0
0.012636,0.629416,0.576625,0.195174,0.262889,0,0
0.255171,0.967441,0.512067,0.43254,0.312078,0,0
0.50238,0.296299,0.190681,0.684857,0.676001,0,3.4
0.513695,0.087501,0.925434,0.850016,0.984538,0,3.4
0.58532,0.695705,0.611398,0.700885,0.687907,0,0
0.686933,0.951198,0.771049,0.633919,0.238719,0,0
0.075416,0.841494,0.729038,0.844201,0.796744,0,0
0.627344,0.069984,0.169249,0.105205,0.104681,0,6.8
0.547979,0.808648,0.506598,0.20892,0.330708,1,2.5
0.449551,0.968283,0.514073,0.440439,0.355524,0,0
0.914022,0.450515,0.990574,0.143527,0.597229,0,6.8
0.105227,0.325262,0.867994,0.699751,0.588133,0,3.4
0.234232,0.696281,0.639124,0.860143,0.136536,0,0
0.343768,0.223743,0.865861,0.898475,0.68877,0,3.4
0.018256,0.211238,0.49603,0.109477,0.039179,0,6.8
0.972898,0.726794,0.895237,0.660872,0.577137,0,0
0.677853,0.10182,0.677353,0.179134,0.991177,0,6.8
0.053089,0.073845,0.305655,0.956284,0.623554,0,3.4
0.069053,0.840551,0.919895,0.606715,0.258308,0,0
0.723158,0.953203,0.228436,0.973726,0.978581,0,0
0.168833,0.672957,0.566561,0.226714,0.212654,1,2.5
0.761617,0.566642,0.26155,0.340304,0.242924,0,0
0.885919,0.449167,0.333432,0.491465,0.239884,0,6.8
0.739344,0.55426,0.790609,0.632067,0.437672,0,0
0.803146,0.097319,0.516855,0.421485,0.944834,0,6.8
0.713852,0.294117,0.077435,0.462765,0.110899,0,3.4
0.290459,0.82409,0.95606,0.049288,0.495818,0,0
0.853933,0.631177,0.451732,0.366678,0.636377,1,2.5
0.912948,0.589542,0.067813,0.823339,0.714682,0,0
0.165653,0.723879,0.989274,0.216081,0.323637,0,0
0.387431,0.459172,0.614317,0.135068,0.129998,0,6.8
0.616678,0.424204,0.951583,0.032084,0.86585,0,6.8
0.513938,0.085445,0.554073,0.921915,0.664853,0,6.8
0.425607,0.428388,0.997453,0.759489,0.902931,0,3.4
0.525075,0.814266,0.357625,0.183179,0.928584,1,2.5
0.096503,0.350469,0.755763,0.881987,0.07207,0,0
0.156569,0.748764,0.546082,0.222961,0.223371,1,2.5
0.935998,0.879659,0.771887,0.653404,0.856284,0,0
0.446411,0.533407,0.930073,0.505795,0.361988,0,0
0.29136,0.285046,0.106585,0.213909,0.823897,0,6.8
0.817868,0.645907,0.090213,0.175593,0.222088,0,0
0.592611,0.727442,0.976639,0.946964,0.477756,0,0
0.393237,0.602514,0.047434,0.547322,0.635254,0,0
0.470281,0.128226,0.780584,0.113504,0.902774,0,6.8
0.720548,0.694222,0.822486,0.233383,0.725665,0,0
0.752589,0.728813,0.650739,0.074222,0.713827,0,0
0.17455,0.677083,0.678638,0.012905,0.173556,0,0
0.021842,0.951933,0.314339,0.279005,0.463293,0,0
0.216152,0.23922,0.280104,0.092285,0.082771,0,6.8
0.629552,0.747173,0.531941,0.664476,0.668466,0,0
0.46109,0.060316,0.780923,0.038998,0.179538,0,6.8
0.633247,0.268292,0.710341,0.156287,0.963833,0,6.8
0.118944,0.86624,0.985019,0.398336,0.961235,0,0
0.025204,0.488608,0.460133,0.622174,0.571651,0,3.4
0.817749,0.062181,0.187875,0.823947,0.149206,0,3.4
0.874262,0.213277,0.884617,0.864999,0.31651,0,3.4
0.127256,0.302016,0.123751,0.468122,0.378866,0,3.4
0.596652,0.893589,0.247111,0.08189,0.785542,0,0
0.235549,0.719861,0.599582,0.386574,0.483102,1,2.5
0.510216,0.688446,0.367843,0.646246,0.955635,0,0
0.219027,0.511622,0.897682,0.814959,0.991656,0,0
0.10864,0.351965,0.649443,0.09383,0.672538,0,6.8
0.174909,0.110056,0.874115,0.370711,0.579467,0,6.8
0.118282,0.753698,0.021639,0.812281,0.773913,0,0
0.158231,0.346252,0.868035,0.52378,0.151086,0,3.4
0.369929,0.15924,0.331144,0.145335,0.399419,1,10.2
0.381927,0.733613,0.069568,0.063667,0.04612,0,0
0.83126,0.814049,0.781795,0.428687,0.125595,0,0
0.498938,0.347321,0.869763,0.767674,0.492254,0,3.4
0.803047,0.88208,0.952873,0.873847,0.001816,0,0
0.989384,0.702957,0.935851,0.04659,0.917769,0,0
0.283089,0.393374,0.690127,0.209502,0.34581,0,6.8
0.723699,0.562333,0.318569,0.009062,0.064553,1,2.5
0.846605,0.551039,0.774377,0.576818,0.283203,0,0
0.664206,0.712776,0.805484,0.144696,0.015476,0,0
0.080284,0.538097,0.726683,0.355771,0.485282,0,0
0.403003,0.478011,0.98527,0.678473,0.266594,0,3.4
0.639424,0.848454,0.406894,0.37402,0.37265,1,2.5
0.813082,0.024451,0.082589,0.595336,0.834983,0,3.4
0.373552,0.143795,0.204027,0.317984,0.209666,0,6.8
0.512497,0.426133,0.561721,0.373886,0.097127,1,10.2
0.685676,0.709495,0.602244,0.127727,0.015545,0,0
0.107973,0.944675,0.779305,0.601855,0.600634,0,0
0.353762,0.747678,0.735316,0.712873,0.062712,0,0
0.294709,0.067564,0.592531,0.873614,0.483638,0,6.8
0.450263,0.004328,0.215317,0.476246,0.921499,0,3.4
0.843228,0.528752,0.798855,0.691237,0.371606,0,0
0.746534,0.579926,0.037877,0.875035,0.542472,0,0
0.30198,0.809931,0.596778,0.505687,0.700385,0,0
0.083646,0.219355,0.726683,0.586249,0.743674,0,0
0.88601,0.489034,0.914463,0.54348,0.337154,0,3.4
0.629625,0.91684,0.084027,0.773849,0.689791,0,0
0.507331,0.264435,0.45394,0.66672,0.137551,0,6.8
0.725357,0.305524,0.962036,0.479394,0.513722,0,3.4
0.231783,0.538959,0.643362,0.210688,0.687614,0,0
0.147361,0.028778,0.36083,0.276165,0.138263,1,10.2
0.619977,0.097244,0.378277,0.533214,0.933259,0,6.8
0.085398,0.111643,0.895203,0.038691,0.606584,0,3.4
0.426538,0.653172,0.465091,0.893833,0.697864,0,0
0.946311,0.265858,0.250526,0.985212,0.824916,0,3.4
0.992215,0.880954,0.055862,0.258282,0.230163,0,0
0.252756,0.070695,0.67142,0.050081,0.559344,0,6.8
0.367517,0.974193,0.083324,0.695175,0.909963,0,0
0.406445,0.074374,0.793344,0.136221,0.810801,0,6.8
0.7544,0.801575,0.768492,0.196742,0.068324,0,0
0.930244,0.057113,0.237609,0.88471,0.318375,0,3.4
0.24412,0.346091,0.680421,0.014285,0.551698,0,6.8
0.991965,0.986915,0.344415,0.279209,0.910737,1,2.5
0.064722,0.326521,0.578698,0.951573,0.176098,0,3.4
0.544891,0.582977,0.216364,0.67735,0.73898,0,0
0.630738,0.705652,0.363941,0.505663,0.577747,0,0
0.296066,0.87914,0.886516,0.72941,0.08141,0,0
0.610519,0.189061,0.900068,0.284684,0.170753,0,6.8
0.933111,0.751111,0.910376,0.106447,0.411757,0,0
0.993219,0.811485,0.254335,0.765906,0.970181,0,0
0.6038,0.036187,0.010349,0.015807,0.767061,0,6.8
0.747824,0.29471,0.027103,0.184967,0.93054,0,6.8
0.549841,0.633048,0.573998,0.131261,0.139909,1,2.5
0.120683,0.041563,0.913022,0.168393,0.185019,0,6.8
0.04731,0.821684,0.824082,0.808246,0.651966,0,0
0.915885,0.405027,0.448824,0.636616,0.149918,0,6.8
0.400899,0.989829,0.338689,0.291566,0.641701,1,2.5
0.244416,0.239642,0.060083,0.513467,0.881571,0,3.4
0.67761,0.992326,0.303869,0.05359,0.518934,1,2.5
0.213359,0.70428,0.020357,0.88066,0.339676,0,0
0.147762,0.503599,0.429044,0.425383,0.30231,0,0
0.855553,0.841044,0.780782,0.412077,0.32126,0,0
0.027161,0.950992,0.847067,0.301392,0.163049,0,0
0.272913,0.604456,0.316701,0.212701,0.783653,1,2.5
0.083985,0.937985,0.55613,0.910204,0.049256,0,0
0.483274,0.758262,0.670141,0.57084,0.072666,0,0
0.987444,0.481365,0.039874,0.449551,0.559858,0,3.4
0.820939,0.394087,0.742904,0.609804,0.21378,0,3.4
0.932481,0.895203,0.624845,0.783193,0.675656,0,0
0.94522,0.756867,0.61478,0.396512,0.909506,0,0
0.075754,0.757029,0.901093,0.390413,0.737244,0,0
0.559116,0.586349,0.224874,0.729526,0.215171,0,0
0.662887,0.08789,0.142028,0.345819,0.185513,0,6.8
0.831871,0.302174,0.161242,0.587812,0.038253,0,3.4
0.415434,0.668014,0.113762,0.287802,0.050179,0,0
0.254517,0.071912,0.55503,0.074042,0.622962,1,10.2
0.778227,0.293595,0.962029,0.108388,0.985253,0,6.8
0.236577,0.107139,0.670027,0.63259,0.042138,0,3.4
0.003774,0.757742,0.006345,0.465431,0.807604,0,0
0.175003,0.432007,0.717017,0.36234,0.42264,0,6.8
0.770086,0.409936,0.256461,0.179958,0.995735,0,6.8
0.992982,0.861966,0.704549,0.378295,0.178228,0,0
0.091777,0.313371,0.295224,0.137181,0.450623,0,3.4
0.256608,0.017183,0.763712,0.403452,0.915566,0,3.4
0.691536,0.278357,0.844851,0.45909,0.00895,0,3.4
0.93155,0.875876,0.354238,0.093717,0.91432,1,2.5
0.750028,0.402473,0.850192,0.459694,0.731264,0,3.4
0.639632,0.647209,0.072724,0.013698,0.161411,0,0
0.047001,0.194482,0.272917,0.230914,0.863632,0,3.4
0.916916,0.611518,0.440997,0.689959,0.842359,0,0
0.944877,0.89904,0.994686,0.637774,0.590993,0,0
0.460173,0.037612,0.053619,0.770895,0.959234,0,3.4
0.448306,0.273012,0.275175,0.025971,0.263992,0,6.8
0.67777,0.342492,0.80825,0.01864,0.355096,0,6.8
0.699155,0.791776,0.10246,0.063043,0.68822,0,0
0.03381,0.308299,0.631086,0.648518,0.878905,0,0
0.73612,0.08515,0.50861,0.846304,0.315803,0,6.8
0.691015,0.414439,0.14178,0.415252,0.722717,0,3.4
0.161641,0.317645,0.502424,0.716335,0.774017,0,6.8
0.818147,0.17974,0.078262,0.822772,0.104614,0,3.4
0.516003,0.236517,0.69412,0.114273,0.104043,0,6.8
0.631891,0.840189,0.021589,0.905682,0.456146,0,0
0.659504,0.713643,0.953373,0.314289,0.36525,0,0
0.79096,0.712184,0.024428,0.195539,0.102157,0,0
0.308292,0.803524,0.552452,0.949545,0.886329,0,0
0.151805,0.209412,0.154,0.743839,0.093755,0,3.4
0.057932,0.629765,0.200316,0.930616,0.41436,0,0
0.130634,0.693375,0.711312,0.426186,0.371739,0,0
0.76103,0.796173,0.17136,0.629746,0.726349,0,0
0.995574,0.143258,0.983199,0.198374,0.798191,0,6.8
0.001168,0.496135,0.374134,0.072498,0.925007,0,6.8
0.335641,0.03023,0.822196,0.515182,0.798011,0,3.4
0.62517,0.065258,0.690683,0.340238,0.641519,0,6.8
0.719804,0.774448,0.131473,0.756443,0.400045,0,0
0.859179,0.387264,0.246268,0.442604,0.712787,0,3.4
0.169753,0.749954,0.458066,0.232509,0.359046,1,2.5
0.441254,0.32193,0.442083,0.568479,0.589074,0,6.8
0.524123,0.983283,0.367322,0.162505,0.775068,1,2.5
0.454165,0.176415,0.600179,0.867177,0.760258,0,3.4
0.069723,0.466068,0.085006,0.933826,0.205983,0,0
0.136813,0.187592,0.930152,0.748459,0.864821,0,3.4
0.956986,0.370045,0.050691,0.960095,0.691676,0,3.4
0.89114,0.02303,0.231281,0.120665,0.865477,0,6.8
0.902144,0.414798,0.527071,0.557358,0.375063,0,6.8
0.983678,0.442106,0.291602,0.010648,0.738776,0,6.8
0.507776,0.194252,0.254537,0.454572,0.515441,0,3.4
0.066788,0.486198,0.337072,0.627373,0.533281,0,3.4
0.206216,0.417313,0.328846,0.844482,0.643763,0,6.8
0.614443,0.888266,0.119265,0.142958,0.401881,0,0
0.346905,0.761247,0.011935,0.264783,0.4073,0,0
0.680828,0.807126,0.309185,0.270589,0.30851,1,2.5
0.309124,0.373277,0.061909,0.076973,0.292751,0,6.8
0.047284,0.500511,0.787622,0.118163,0.548054,0,0
0.725657,0.986573,0.387959,0.881634,0.902191,0,0
0.824098,0.153592,0.189068,0.789672,0.000423,0,3.4
0.950762,0.141175,0.399435,0.87388,0.78539,0,6.8
0.91836,0.775853,0.666574,0.79326,0.165761,0,0
0.797467,0.118619,0.325549,0.901518,0.004844,0,6.8
0.467582,0.869335,0.299026,0.495548,0.497489,0,0
0.304508,0.910887,0.033129,0.841007,0.626494,0,0
0.371019,0.454974,0.860172,0.636229,0.363343,0,3.4
0.872377,0.849999,0.464584,0.852582,0.189442,0,0
0.426587,0.02136,0.810327,0.285108,0.121806,0,6.8
0.530777,0.423987,0.756739,0.115956,0.912072,0,6.8
0.301011,0.031484,0.357038,0.585674,0.302317,0,6.8
0.366368,0.298124,0.383374,0.781796,0.939867,0,6.8
0.624309,0.788126,0.260106,0.184954,0.722336,0,0
0.250075,0.647221,0.290342,0.101715,0.331758,0,0
0.906949,0.717279,0.72918,0.398803,0.562864,0,0
0.957301,0.585459,0.961803,0.020799,0.717257,0,0
0.728986,0.48158,0.278781,0.904978,0.9562,0,3.4
0.572253,0.75464,0.669642,0.931748,0.63567,0,0
0.745217,0.781993,0.76593,0.093214,0.515728,0,0
0.709181,0.999903,0.815328,0.798475,0.491585,0,0
0.488869,0.246016,0.039686,0.13223,0.457234,0,6.8
0.568704,0.52386,0.274475,0.459559,0.827393,0,0
0.738558,0.434504,0.679716,0.337969,0.524738,0,6.8
0.176461,0.965791,0.999061,0.618247,0.223984,0,0
0.339232,0.726713,0.192666,0.54556,0.841039,0,0
0.324211,0.501915,0.820773,0.815704,0.594829,0,0
0.837553,0.664456,0.770401,0.899412,0.054182,0,0
0.750103,0.305964,0.43115,0.568049,0.936541,0,6.8
0.105624,0.251339,0.293334,0.781481,0.745728,0,3.4
0.955155,0.546162,0.89017,0.825209,0.740602,0,0
0.284212,0.711776,0.684884,0.497207,0.005244,0,0
0.757129,0.525388,0.734678,0.980939,0.256261,0,0
0.877599,0.317075,0.989705,0.831744,0.357606,0,3.4
0.23082,0.59573,0.821494,0.828382,0.623774,0,0
0.676893,0.082147,0.658707,0.676055,0.855722,0,3.4
0.075356,0.096783,0.4473,0.114337,0.569944,0,6.8
0.377138,0.426429,0.477947,0.603075,0.120985,0,6.8
0.684507,0.778956,0.038353,0.697956,0.874558,0,0
0.285775,0.276416,0.376371,0.548578,0.427251,0,6.8
0.275056,0.978743,0.797829,0.765836,0.176673,0,0
0.395972,0.564722,0.988944,0.619559,0.581367,0,0
0.351162,0.212292,0.137036,0.095572,0.893762,0,6.8
0.318097,0.651891,0.337083,0.514815,0.354246,0,0
0.549247,0.846798,0.49901,0.993576,0.074648,0,0
0.126041,0.862198,0.317408,0.098126,0.561205,1,2.5
0.518263,0.096149,0.308948,0.260532,0.898686,1,10.2
0.082381,0.083506,0.862657,0.313813,0.578786,0,3.4
0.944346,0.767906,0.255671,0.359135,0.26907,0,0
0.45729,0.233735,0.655248,0.877618,0.117463,0,3.4
0.126659,0.963146,0.921796,0.873816,0.527181,0,0
0.250868,0.342828,0.134282,0.012789,0.445658,0,6.8
0.652881,0.298823,0.937499,0.360913,0.737804,0,6.8
0.56704,0.039129,0.240917,0.931894,0.980193,0,3.4
0.708098,0.184233,0.333752,0.79033,0.261593,0,6.8
0.669368,0.362854,0.894878,0.789303,0.221774,0,3.4
0.380008,0.238844,0.615636,0.975974,0.44154,0,3.4
0.375135,0.056911,0.586459,0.447459,0.421355,0,6.8
0.996154,0.088148,0.264794,0.682333,0.184315,0,3.4
0.41376,0.806588,0.703763,0.611949,0.114187,0,0
0.045532,0.517359,0.912335,0.478315,0.015158,0,0
0.689093,0.314672,0.293971,0.696072,0.753084,0,3.4
0.59727,0.299702,0.299469,0.88704,0.826657,0,3.4
0.042356,0.607362,0.880341,0.175001,0.110925,0,0
0.333153,0.94671,0.362873,0.951537,0.027037,0,0
0.113483,0.568865,0.723199,0.182801,0.904636,0,0
0.358649,0.152326,0.345276,0.001353,0.122761,1,10.2
0.243336,0.398859,0.52354,0.692496,0.218852,0,6.8
0.848672,0.820815,0.738962,0.163875,0.943006,0,0
0.047735,0.477047,0.021994,0.800004,0.777227,0,0
0.319687,0.280376,0.120895,0.016684,0.730274,0,6.8
0.326495,0.002814,0.243705,0.407229,0.922786,0,3.4
0.898847,0.590016,0.532854,0.723568,0.181666,0,0
0.346614,0.755535,0.281333,0.967698,0.325983,0,0
0.383701,0.746657,0.998485,0.03686,0.229503,0,0
0.258495,0.392373,0.493685,0.920113,0.940086,0,6.8
0.152651,0.092637,0.051379,0.682531,0.897808,0,3.4
0.467566,0.865449,0.826637,0.990785,0.568222,0,0
0.09663,0.310625,0.774262,0.872055,0.962763,0,0
0.190864,0.799053,0.635809,0.695389,0.594935,0,0
0.696622,0.073709,0.819124,0.006293,0.380624,0,6.8
0.179168,0.020094,0.907097,0.113605,0.967282,0,6.8
0.169471,0.692751,0.19158,0.051735,0.525645,0,0
0.679944,0.881297,0.13149,0.347139,0.386519,0,0
0.246041,0.971336,0.239973,0.578189,0.203458,0,0
0.154885,0.556671,0.294726,0.002284,0.891118,0,0
0.63113,0.940506,0.290736,0.049573,0.171919,0,0
0.048019,0.122578,0.490162,0.562585,0.575349,0,3.4
0.523649,0.201164,0.716224,0.655743,0.511795,0,3.4
0.026367,0.965267,0.554868,0.635348,0.094893,0,0
0.748432,0.251436,0.909713,0.763312,0.643791,0,3.4
0.584831,0.877023,0.864279,0.767635,0.861915,0,0
0.067628,0.419433,0.674514,0.947249,0.086212,0,0
0.720493,0.118114,0.999862,0.833067,0.426761,0,3.4
0.100002,0.858803,0.910079,0.542537,0.18923,0,0
0.53871,0.730537,0.427086,0.890145,0.481915,0,0
0.980555,0.495071,0.197753,0.726485,0.067011,0,3.4
0.15439,0.492057,0.587602,0.906002,0.206087,0,6.8
0.440729,0.835251,0.952266,0.307332,0.778093,0,0
0.096535,0.095372,0.919885,0.826366,0.292263,0,0
0.381064,0.171301,0.212301,0.653546,0.477262,0,3.4
0.612641,0.427227,0.276689,0.153225,0.973302,0,6.8
0.243541,0.919975,0.894451,0.550785,0.778751,0,0
0.801744,0.206136,0.005517,0.466053,0.672102,0,3.4
0.56991,0.647236,0.429599,0.219765,0.930953,1,2.5
0.380902,0.714873,0.599919,0.190672,0.560626,1,2.5
0.055202,0.724851,0.139239,0.268312,0.60695,0,0
0.109612,0.935198,0.314774,0.381684,0.313031,1,2.5
0.17218,0.559917,0.49147,0.984684,0.162984,0,0
0.460145,0.057329,0.467805,0.340112,0.682864,1,10.2
0.052863,0.925009,0.502389,0.106768,0.108623,0,0
0.029012,0.095448,0.322462,0.537287,0.222788,0,3.4
0.767356,0.097284,0.01832,0.023049,0.267722,0,6.8
0.435745,0.193071,0.463856,0.559184,0.49751,0,6.8
0.438061,0.289308,0.427795,0.276315,0.68836,1,10.2
0.049893,0.148406,0.439834,0.622317,0.516569,0,3.4
