@relation 'Linear function with noise: A1 + 2*A2 + 3*A3 = R; randomly chosen value from the interval [-0.1,0.1] is added to the attribute value-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.498307-inf) and A3==(0.497679-inf)-L0,1-C6-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) and A2==(0.498307-inf)-L0,1-C7-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) and A3==(0.497679-inf)-L0,1-C8-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.498307-inf) or A3==(0.497679-inf)-L0,1-C9-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) or A2==(0.498307-inf)-L0,1-C10-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) or A3==(0.497679-inf)-L0,1-C11-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.498307-inf) equ A3==(0.497679-inf)-L0,1-C12-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) equ A2==(0.498307-inf)-L0,1-C13-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) equ A3==(0.497679-inf)-L0,1-C14-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.498307-inf) xor A3==(0.497679-inf)-L0,1-C15-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) xor A2==(0.498307-inf)-L0,1-C16-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) xor A3==(0.497679-inf)-L0,1-C17-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.498307-inf) impl A3==(0.497679-inf)-L0,1-C18-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) impl A2==(0.498307-inf)-L0,1-C19-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) impl A3==(0.497679-inf)-L0,1-C20-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) and A2==(0.498307-inf) and A3==(0.497679-inf)-L0,1-C21-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.511591-inf) or A2==(0.498307-inf) or A3==(0.497679-inf)-L0,1-C22-W1.0-weka.filters.unsupervised.attribute.Add-NA2 ADD A3-C23-W1.0-weka.filters.unsupervised.attribute.Add-NA1 ADD A2-C24-W1.0-weka.filters.unsupervised.attribute.Add-NA1 ADD A3-C25-W1.0-weka.filters.unsupervised.attribute.Add-NA2 SUBTRACT A3-C26-W1.0-weka.filters.unsupervised.attribute.Add-NA1 SUBTRACT A2-C27-W1.0-weka.filters.unsupervised.attribute.Add-NA1 SUBTRACT A3-C28-W1.0-weka.filters.unsupervised.attribute.Add-NA2 DIVIDE A3-C29-W1.0-weka.filters.unsupervised.attribute.Add-NA3 DIVIDE A2-C30-W1.0-weka.filters.unsupervised.attribute.Add-NA1 DIVIDE A2-C31-W1.0-weka.filters.unsupervised.attribute.Add-NA2 DIVIDE A1-C32-W1.0-weka.filters.unsupervised.attribute.Add-NA1 DIVIDE A3-C33-W1.0-weka.filters.unsupervised.attribute.Add-NA3 DIVIDE A1-C34-W1.0-weka.filters.unsupervised.attribute.Add-NA2 MULTIPLY A3-C35-W1.0-weka.filters.unsupervised.attribute.Add-NA1 MULTIPLY A2-C36-W1.0-weka.filters.unsupervised.attribute.Add-NA1 MULTIPLY A3-C37-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 LESSTHAN A3-L0,1-C38-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 LESSTHAN A2-L0,1-C39-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 LESSTHAN A3-L0,1-C40-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 DIFF A3-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA1 DIFF A2-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA1 DIFF A3-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA2_x_A3-L\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\',\'(-inf-0.498307]\'_x_\'(0.497679-inf)\',\'(0.498307-inf)\'_x_\'(-inf-0.497679]\',\'(0.498307-inf)\'_x_\'(0.497679-inf)\'-C41-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1_x_A2-L\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\',\'(-inf-0.511591]\'_x_\'(0.498307-inf)\',\'(0.511591-inf)\'_x_\'(-inf-0.498307]\',\'(0.511591-inf)\'_x_\'(0.498307-inf)\'-C42-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1_x_A3-L\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\',\'(-inf-0.511591]\'_x_\'(0.497679-inf)\',\'(0.511591-inf)\'_x_\'(-inf-0.497679]\',\'(0.511591-inf)\'_x_\'(0.497679-inf)\'-C43-W1.0'

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute F1L1 {0,1}
@attribute F2L1 {0,1}
@attribute F3L1 {0,1}
@attribute F4L1 {0,1}
@attribute F5L1 {0,1}
@attribute F6L1 {0,1}
@attribute F7L1 {0,1}
@attribute F8L1 {0,1}
@attribute F9L1 {0,1}
@attribute F10L1 {0,1}
@attribute F11L1 {0,1}
@attribute F12L1 {0,1}
@attribute F13L1 {0,1}
@attribute F14L1 {0,1}
@attribute F15L1 {0,1}
@attribute F16L1 {0,1}
@attribute F17L1 {0,1}
@attribute F18L1 numeric
@attribute F19L1 numeric
@attribute F20L1 numeric
@attribute F21L1 numeric
@attribute F22L1 numeric
@attribute F23L1 numeric
@attribute F24L1 numeric
@attribute F25L1 numeric
@attribute F26L1 numeric
@attribute F27L1 numeric
@attribute F28L1 numeric
@attribute F29L1 numeric
@attribute F30L1 numeric
@attribute F31L1 numeric
@attribute F32L1 numeric
@attribute F33L1 {0,1}
@attribute F34L1 {0,1}
@attribute F35L1 {0,1}
@attribute F36L1 {'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(0.498307-inf)\'_x_\'(0.497679-inf)\''}
@attribute F37L1 {'\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\''}
@attribute F38L1 {'\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\''}
@attribute class numeric

@data
0.787336,0.403721,0.249016,0.194474,0.272435,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.652737,1.191057,1.036352,0.154705,0.383615,0.53832,1.621265,0.616802,1.950198,0.512768,3.161789,0.316277,0.100533,0.317864,0.196059,0,0,0,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',2.344859
0.455483,0.544448,1.069441,0.851674,0.722648,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.613889,0.999931,1.524924,-0.524993,-0.088965,-0.613958,0.509096,1.964267,0.836596,1.19532,0.425908,2.347927,0.582255,0.247987,0.487112,1,1,1,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',4.308127
0.841387,0.202852,0.940502,0.020354,0.72375,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1.143354,1.044239,1.781889,-0.73765,0.638535,-0.099115,0.215685,4.636395,4.147788,0.241092,0.894615,1.1178,0.190783,0.170677,0.791326,1,0,1,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',4.172761
0.272544,0.472635,0.909252,0.734579,0.392144,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1.381887,0.745179,1.181796,-0.436617,-0.200091,-0.636708,0.519806,1.923793,0.576648,1.73416,0.299745,3.336166,0.429744,0.128814,0.247811,1,1,1,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',4.109474
0.308581,0.114942,0.438586,0.770389,-0.012501,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.553528,0.423523,0.747167,-0.323644,0.193639,-0.130005,0.262074,3.815716,2.684667,0.372486,0.703582,1.421299,0.050412,0.035469,0.135339,1,0,1,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',2.120416
0.315465,0.661725,0.737236,0.419058,0.095816,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.398961,0.97719,1.052701,-0.075511,-0.34626,-0.421771,0.897576,1.114112,0.476731,2.097618,0.427902,2.336982,0.487847,0.208751,0.232572,1,1,1,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',4.010228
0.313354,0.106181,0.886529,0.986662,0.329027,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0.99271,0.419535,1.199883,-0.780348,0.207173,-0.573175,0.119772,8.349224,2.951131,0.338853,0.353462,2.829161,0.094133,0.033272,0.277797,1,0,1,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',3.473291
0.609306,0.22445,0.141756,0.40208,0.009715,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.366206,0.833756,0.751062,0.082694,0.384856,0.46755,1.583354,0.631571,2.714663,0.36837,4.298273,0.232652,0.031817,0.136759,0.086373,0,0,0,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',1.516585
1.011871,0.56923,0.747738,0.124413,0.118669,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.316968,1.581101,1.759609,-0.178508,0.442641,0.264133,0.761269,1.313596,1.777614,0.562552,1.353243,0.738966,0.425635,0.575987,0.756614,1,0,0,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',4.180837
0.342458,0.53088,0.496934,0.475086,0.632901,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1.027814,0.873338,0.839392,0.033946,-0.188422,-0.154476,1.068311,0.936057,0.645076,1.550205,0.689142,1.45108,0.263812,0.181804,0.170179,0,1,1,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',2.541264
0.370468,0.496505,0.830064,0.544526,0.221866,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1.326569,0.866973,1.200532,-0.333559,-0.126037,-0.459596,0.598153,1.671814,0.746152,1.34021,0.446313,2.240582,0.412131,0.183939,0.307512,1,1,1,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',3.628248
0.736348,0.592535,0.458367,0.222572,0.318525,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1.050902,1.328883,1.194715,0.134168,0.143813,0.277981,1.292709,0.773569,1.242708,0.804694,1.606459,0.622487,0.271598,0.436312,0.337518,0,0,0,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',3.291898
0.58859,0.03063,0.666609,0.37814,0.426446,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.697239,0.61922,1.255199,-0.635979,0.55796,-0.078019,0.045949,21.763271,19.216128,0.05204,0.882961,1.132552,0.020418,0.018029,0.392359,1,0,1,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',2.445189
0.51556,0.967834,-0.001101,0.388806,0.820454,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0.966733,1.483394,0.514459,0.968935,-0.452274,0.516661,-879.049955,-0.001138,0.532695,1.877248,-468.265213,-0.002136,-0.001066,0.498976,-0.000568,0,1,0,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',2.579923
0.238132,0.436527,0.966153,0.935023,0.570764,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1.40268,0.674659,1.204285,-0.529626,-0.198395,-0.728021,0.45182,2.213272,0.545515,1.83313,0.246474,4.057216,0.421752,0.103951,0.230072,1,1,1,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',4.198128
0.850101,0.712829,0.544267,0.185693,0.762708,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.257096,1.56293,1.394368,0.168562,0.137272,0.305834,1.309705,0.763531,1.192574,0.838523,1.561919,0.640238,0.387969,0.605977,0.462682,0,0,0,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',3.797944
0.325086,0.007981,0.024052,0.98942,0.757908,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.032033,0.333067,0.349138,-0.016071,0.317105,0.301034,0.331823,3.013657,40.73249,0.02455,13.515965,0.073987,0.000192,0.002595,0.007819,1,0,0,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',0.474987
0.794242,0.338303,0.864887,0.345612,0.479199,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1.20319,1.132545,1.659129,-0.526584,0.455939,-0.070645,0.391153,2.556545,2.347724,0.425944,0.918319,1.088946,0.292594,0.268694,0.68693,1,0,1,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',3.944424
0.550862,0.327355,0.49972,0.176717,0.900133,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.827075,0.878217,1.050582,-0.172365,0.223507,0.051142,0.655077,1.526538,1.682766,0.59426,1.102341,0.90716,0.163586,0.180327,0.275277,1,0,0,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',2.970459
0.336647,0.208914,0.814076,0.091437,0.949013,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1.02299,0.545561,1.150723,-0.605162,0.127733,-0.477429,0.256627,3.896704,1.611414,0.620573,0.413533,2.418189,0.170072,0.07033,0.274056,1,0,1,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',3.6429
0.859666,0.240519,0.819497,0.67138,0.634204,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1.060016,1.100185,1.679163,-0.578978,0.619147,0.040169,0.293496,3.407203,3.574212,0.279782,1.049017,0.953274,0.197105,0.206766,0.704494,1,0,0,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',3.717429
0.404186,0.732167,0.774442,0.401811,0.367688,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.506609,1.136353,1.178628,-0.042275,-0.327981,-0.370256,0.945412,1.05774,0.552041,1.811461,0.521906,1.916054,0.567021,0.295932,0.313019,1,1,1,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',4.108795
0.104768,0.489892,0.853977,0.091203,-0.017726,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1.343869,0.59466,0.958745,-0.364085,-0.385124,-0.749209,0.573659,1.743194,0.213859,4.67597,0.122682,8.151124,0.418357,0.051325,0.089469,1,1,1,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',3.584567
0.727088,0.634629,0.783198,0.993083,0.44771,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.417827,1.361717,1.510286,-0.148569,0.092459,-0.05611,0.810305,1.234104,1.14569,0.872837,0.928358,1.077171,0.49704,0.461431,0.569454,1,0,1,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',4.460237
0.950501,0.966856,0.246591,0.585051,0.20444,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1.213447,1.917357,1.197092,0.720265,-0.016355,0.70391,3.920889,0.255044,0.983084,1.017207,3.854565,0.259433,0.238418,0.918998,0.234385,0,1,0,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',3.572243
0.775844,0.60988,0.953616,0.320209,0.031632,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.563496,1.385724,1.72946,-0.343736,0.165964,-0.177772,0.639545,1.563613,1.272126,0.786086,0.813581,1.229134,0.581591,0.473172,0.739857,1,0,1,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',4.650186
0.348307,0.400696,0.435457,0.910863,0.298086,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.836153,0.749003,0.783764,-0.034761,-0.052389,-0.08715,0.920174,1.086752,0.869255,1.15041,0.799865,1.25021,0.174486,0.139565,0.151673,1,1,1,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',2.288554
0.820454,0.047329,0.193832,1.017242,1.02902,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.241161,0.867783,1.014286,-0.146503,0.773125,0.626622,0.244175,4.095417,17.335122,0.057686,4.23281,0.23625,0.009174,0.038831,0.15903,1,0,0,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',1.615489
0.684132,0.994513,0.813293,0.597795,0.745622,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.807806,1.678645,1.497425,0.18122,-0.310381,-0.129161,1.222823,0.81778,0.687907,1.453686,0.841188,1.188795,0.80883,0.680378,0.5564,0,1,1,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',5.274333
0.340391,0.21312,0.145696,0.353923,0.853599,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.358816,0.553511,0.486087,0.067424,0.127271,0.194695,1.462772,0.683634,1.59718,0.626104,2.33631,0.428025,0.031051,0.072544,0.049594,0,0,0,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',0.99439
0.790963,1.049495,0.610348,0.411009,0.796181,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.659843,1.840458,1.401311,0.439147,-0.258532,0.180615,1.719503,0.581564,0.753661,1.326857,1.295921,0.771652,0.640557,0.830112,0.482763,0,1,0,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',4.570653
0.32887,0.753964,0.125337,0.278226,0.439757,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0.879301,1.082834,0.454207,0.628627,-0.425094,0.203533,6.015494,0.166237,0.436188,2.29259,2.623886,0.381114,0.0945,0.247956,0.04122,0,1,0,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',1.957331
0.454263,-0.012786,0.963121,0.499705,0.788368,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0.950335,0.441477,1.417384,-0.975907,0.467049,-0.508858,-0.013276,-75.326216,-35.528156,-0.028147,0.471657,2.120184,-0.012314,-0.005808,0.43751,1,0,1,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',3.084402
0.887753,0.93185,0.643621,0.645591,0.15777,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.575471,1.819603,1.531374,0.288229,-0.044097,0.244132,1.447824,0.690692,0.952678,1.049673,1.37931,0.725,0.599758,0.827253,0.571376,0,1,0,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',4.326782
1.009577,0.185545,0.446816,0.008601,0.180097,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.632361,1.195122,1.456393,-0.261271,0.824032,0.562761,0.41526,2.408127,5.441144,0.183785,2.259492,0.442577,0.082904,0.187322,0.451095,1,0,0,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',2.90717
0.099636,0.372179,0.618627,0.703904,0.524863,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0.990806,0.471815,0.718263,-0.246448,-0.272543,-0.518991,0.601621,1.662176,0.26771,3.735387,0.16106,6.20887,0.23024,0.037082,0.061638,1,1,1,'\'(-inf-0.498307]\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.498307]\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',2.230168
0.940535,0.687106,0.702228,-0.029806,0.048054,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.389334,1.627641,1.642763,-0.015122,0.253429,0.238307,0.978466,1.022008,1.368835,0.730548,1.339358,0.746626,0.482505,0.646247,0.66047,1,0,0,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(0.497679-inf)\'',4.779748
0.891426,0.519999,0.263787,0.009183,0.124433,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0.783786,1.411425,1.155213,0.256212,0.371427,0.627639,1.971284,0.507284,1.714284,0.583334,3.37934,0.295916,0.137169,0.463541,0.235147,0,0,0,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',3.035842
0.831984,0.320016,0.278016,0.16973,0.453311,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.598032,1.152,1.11,0.042,0.511968,0.553968,1.15107,0.868757,2.59982,0.384642,2.992576,0.33416,0.08897,0.266248,0.231305,0,0,0,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',2.369184
0.068933,1.048611,0.4443,0.690254,0.198532,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1.492911,1.117544,0.513233,0.604311,-0.979678,-0.375367,2.360142,0.423703,0.065737,15.212032,0.15515,6.445389,0.465898,0.072284,0.030627,0,1,1,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(-inf-0.497679]\'',3.265393
0.416955,0.689107,0.637007,0.38692,0.841098,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.326114,1.106062,1.053962,0.0521,-0.272152,-0.220052,1.081789,0.924395,0.605066,1.652713,0.654553,1.52776,0.438966,0.287327,0.265603,0,1,1,'\'(0.498307-inf)\'_x_\'(0.497679-inf)\'','\'(-inf-0.511591]\'_x_\'(0.498307-inf)\'','\'(-inf-0.511591]\'_x_\'(0.497679-inf)\'',3.937424
0.904737,0.751926,0.040916,0.761584,0.9689,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0.792842,1.656663,0.945653,0.71101,0.152811,0.863821,18.37731,0.054415,1.203226,0.831099,22.112059,0.045224,0.030766,0.680295,0.037018,0,0,0,'\'(0.498307-inf)\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(0.498307-inf)\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',2.556457
0.577658,0.051596,0.240459,0.368056,0.551714,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.292055,0.629254,0.818117,-0.188863,0.526062,0.337199,0.214573,4.660419,11.19579,0.089319,2.402314,0.416265,0.012407,0.029805,0.138903,1,0,0,'\'(-inf-0.498307]\'_x_\'(-inf-0.497679]\'','\'(0.511591-inf)\'_x_\'(-inf-0.498307]\'','\'(0.511591-inf)\'_x_\'(-inf-0.497679]\'',1.330204
