@relation 'Non Linear trigonometric function: sin(2*PI*A1) + A2 - A3 = R-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) and A2==(0.500601-inf)-L0,1-C6-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.500601-inf) and A3==(0.500023-inf)-L0,1-C7-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) and A3==(0.500023-inf)-L0,1-C8-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) or A2==(0.500601-inf)-L0,1-C9-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.500601-inf) or A3==(0.500023-inf)-L0,1-C10-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) or A3==(0.500023-inf)-L0,1-C11-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) equ A2==(0.500601-inf)-L0,1-C12-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.500601-inf) equ A3==(0.500023-inf)-L0,1-C13-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) equ A3==(0.500023-inf)-L0,1-C14-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) xor A2==(0.500601-inf)-L0,1-C15-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.500601-inf) xor A3==(0.500023-inf)-L0,1-C16-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) xor A3==(0.500023-inf)-L0,1-C17-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) impl A2==(0.500601-inf)-L0,1-C18-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.500601-inf) impl A3==(0.500023-inf)-L0,1-C19-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) impl A3==(0.500023-inf)-L0,1-C20-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) and A2==(0.500601-inf) and A3==(0.500023-inf)-L0,1-C21-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) or A2==(0.500601-inf) or A3==(0.500023-inf)-L0,1-C22-W1.0-weka.filters.unsupervised.attribute.Add-NA1 ADD A2-C23-W1.0-weka.filters.unsupervised.attribute.Add-NA2 ADD A3-C24-W1.0-weka.filters.unsupervised.attribute.Add-NA1 ADD A3-C25-W1.0-weka.filters.unsupervised.attribute.Add-NA1 SUBTRACT A2-C26-W1.0-weka.filters.unsupervised.attribute.Add-NA2 SUBTRACT A3-C27-W1.0-weka.filters.unsupervised.attribute.Add-NA1 SUBTRACT A3-C28-W1.0-weka.filters.unsupervised.attribute.Add-NA1 DIVIDE A2-C29-W1.0-weka.filters.unsupervised.attribute.Add-NA2 DIVIDE A1-C30-W1.0-weka.filters.unsupervised.attribute.Add-NA2 DIVIDE A3-C31-W1.0-weka.filters.unsupervised.attribute.Add-NA3 DIVIDE A2-C32-W1.0-weka.filters.unsupervised.attribute.Add-NA1 DIVIDE A3-C33-W1.0-weka.filters.unsupervised.attribute.Add-NA3 DIVIDE A1-C34-W1.0-weka.filters.unsupervised.attribute.Add-NA1 MULTIPLY A2-C35-W1.0-weka.filters.unsupervised.attribute.Add-NA2 MULTIPLY A3-C36-W1.0-weka.filters.unsupervised.attribute.Add-NA1 MULTIPLY A3-C37-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 LESSTHAN A2-L0,1-C38-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 LESSTHAN A3-L0,1-C39-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 LESSTHAN A3-L0,1-C40-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 DIFF A2-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA2 DIFF A3-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA1 DIFF A3-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA1_x_A2-L\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\',\'(-inf-0.500172]\'_x_\'(0.500601-inf)\',\'(0.500172-inf)\'_x_\'(-inf-0.500601]\',\'(0.500172-inf)\'_x_\'(0.500601-inf)\'-C41-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2_x_A3-L\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\',\'(-inf-0.500601]\'_x_\'(0.500023-inf)\',\'(0.500601-inf)\'_x_\'(-inf-0.500023]\',\'(0.500601-inf)\'_x_\'(0.500023-inf)\'-C42-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1_x_A3-L\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\',\'(-inf-0.500172]\'_x_\'(0.500023-inf)\',\'(0.500172-inf)\'_x_\'(-inf-0.500023]\',\'(0.500172-inf)\'_x_\'(0.500023-inf)\'-C43-W1.0'

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute F1L1 {0,1}
@attribute F2L1 {0,1}
@attribute F3L1 {0,1}
@attribute F4L1 {0,1}
@attribute F5L1 {0,1}
@attribute F6L1 {0,1}
@attribute F7L1 {0,1}
@attribute F8L1 {0,1}
@attribute F9L1 {0,1}
@attribute F10L1 {0,1}
@attribute F11L1 {0,1}
@attribute F12L1 {0,1}
@attribute F13L1 {0,1}
@attribute F14L1 {0,1}
@attribute F15L1 {0,1}
@attribute F16L1 {0,1}
@attribute F17L1 {0,1}
@attribute F18L1 numeric
@attribute F19L1 numeric
@attribute F20L1 numeric
@attribute F21L1 numeric
@attribute F22L1 numeric
@attribute F23L1 numeric
@attribute F24L1 numeric
@attribute F25L1 numeric
@attribute F26L1 numeric
@attribute F27L1 numeric
@attribute F28L1 numeric
@attribute F29L1 numeric
@attribute F30L1 numeric
@attribute F31L1 numeric
@attribute F32L1 numeric
@attribute F33L1 {0,1}
@attribute F34L1 {0,1}
@attribute F35L1 {0,1}
@attribute F36L1 {'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(0.500172-inf)\'_x_\'(0.500601-inf)\''}
@attribute F37L1 {'\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(0.500601-inf)\'_x_\'(-inf-0.500023]\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\''}
@attribute F38L1 {'\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(0.500023-inf)\''}
@attribute class numeric

@data
0.957777,0.209161,0.477706,0.601429,0.379033,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1.166938,0.686867,1.435483,0.748616,-0.268545,0.480071,4.579138,0.218382,0.437845,2.283915,2.004951,0.498765,0.20033,0.099917,0.457536,0,1,0,'\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',-0.530737
0.405504,0.062756,0.304938,0.954484,0.248877,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.46826,0.367694,0.710442,0.342748,-0.242182,0.100566,6.461597,0.15476,0.205799,4.859105,1.329792,0.751998,0.025448,0.019137,0.123654,0,1,0,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',0.317279
0.226495,0.295334,0.172322,0.778202,0.414287,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.521829,0.467656,0.398817,-0.068839,0.123012,0.054173,0.766911,1.303932,1.71385,0.583482,1.314371,0.76082,0.066892,0.050893,0.03903,1,0,0,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',1.112126
0.122799,0.06334,0.904913,0.888104,0.277293,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0.186139,0.968253,1.027712,0.059459,-0.841573,-0.782114,1.938728,0.515802,0.069996,14.286596,0.135703,7.369058,0.007778,0.057317,0.111122,0,1,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',-0.144313
0.323057,0.051354,0.731889,0.662139,0.109379,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0.374411,0.783243,1.054946,0.271703,-0.680535,-0.408832,6.290786,0.158963,0.070166,14.25184,0.441402,2.26551,0.01659,0.037585,0.236442,0,1,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.215949
0.118437,0.362429,0.27043,0.357645,0.252578,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.480866,0.632859,0.388867,-0.243992,0.091999,-0.151993,0.326787,3.060099,1.340195,0.74616,0.437958,2.283324,0.042925,0.098012,0.032029,1,0,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',0.769354
0.099009,0.483968,0.135523,0.851634,0.666367,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.582977,0.619491,0.234532,-0.384959,0.348445,-0.036514,0.204578,4.888121,3.571113,0.280025,0.73057,1.368795,0.047917,0.065589,0.013418,1,0,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',0.931182
0.649791,0.772193,0.000542,0.858049,0.105944,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1.421984,0.772735,0.650333,-0.122402,0.771651,0.649249,0.841488,1.188371,1424.710332,0.000702,1198.876384,0.000834,0.501764,0.000419,0.000352,1,0,0,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',-0.036593
0.239349,0.059587,0.971032,0.626024,0.536047,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0.298936,1.030619,1.210381,0.179762,-0.911445,-0.731683,4.016799,0.248954,0.061365,16.296038,0.246489,4.056971,0.014262,0.057861,0.232416,0,1,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.086317
0.441722,0.037506,0.331095,0.635006,0.710054,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.479228,0.368601,0.772817,0.404216,-0.293589,0.110627,11.777369,0.084909,0.113279,8.827788,1.334125,0.749555,0.016567,0.012418,0.146252,0,1,0,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',0.064456
0.326047,0.477948,0.884949,0.002628,0.061886,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0.803995,1.362897,1.210996,-0.151901,-0.407001,-0.558902,0.682181,1.465887,0.540085,1.851559,0.368436,2.714176,0.155834,0.42296,0.288535,1,1,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.480999
0.174273,0.631703,0.448822,0.824814,0.994164,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0.805976,1.080525,0.623095,-0.45743,0.182881,-0.274549,0.275878,3.62479,1.407469,0.710495,0.38829,2.575396,0.110089,0.283522,0.078218,1,0,1,'\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',1.071805
0.220199,0.680193,0.623303,0.671469,0.470167,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0.900392,1.303496,0.843502,-0.459994,0.05689,-0.403104,0.32373,3.088992,1.091272,0.916362,0.353278,2.830635,0.149778,0.423966,0.137251,1,0,1,'\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',1.039411
0.758288,0.214664,0.533871,0.18026,0.84296,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0.972952,0.748535,1.292159,0.543624,-0.319207,0.224417,3.532441,0.28309,0.40209,2.487008,1.420358,0.704048,0.162777,0.114603,0.404828,0,1,0,'\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(0.500172-inf)\'_x_\'(0.500023-inf)\'',-1.317851
0.84367,0.107162,0.208475,0.706916,0.205806,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0.950832,0.315637,1.052145,0.736508,-0.101313,0.635195,7.872847,0.127019,0.514028,1.945419,4.046864,0.247105,0.090409,0.022341,0.175884,0,1,0,'\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',-0.933062
0.367039,0.201177,0.765724,0.106374,0.444856,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0.568216,0.966901,1.132763,0.165862,-0.564547,-0.398685,1.824458,0.548108,0.262728,3.80622,0.479336,2.08622,0.07384,0.154046,0.281051,0,1,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.17703
0.098677,0.637231,0.982968,0.204096,0.132244,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0.735908,1.620199,1.081645,-0.538554,-0.345737,-0.884291,0.154853,6.457746,0.648272,1.542561,0.100387,9.96147,0.06288,0.626378,0.096996,1,1,1,'\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.235301
0.370298,0.18636,0.995958,0.145597,0.390018,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0.556658,1.182318,1.366256,0.183938,-0.809598,-0.62566,1.987004,0.50327,0.187116,5.344269,0.371801,2.689612,0.069009,0.185607,0.368801,0,1,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',-0.081911
0.673647,0.075283,0.723306,0.895042,0.557524,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0.74893,0.798589,1.396953,0.598364,-0.648023,-0.049659,8.948195,0.111754,0.104082,9.607826,0.931344,1.073717,0.050714,0.054453,0.487253,0,1,1,'\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(0.500172-inf)\'_x_\'(0.500023-inf)\'',-1.535138
0.612153,0.789246,0.912354,0.776866,0.969843,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.401399,1.7016,1.524507,-0.177093,-0.123108,-0.300201,0.775617,1.289295,0.865066,1.155982,0.67096,1.490402,0.483139,0.720072,0.5585,1,1,1,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(0.500172-inf)\'_x_\'(0.500023-inf)\'',-0.770894
0.050116,0.465831,0.00631,0.936433,0.902224,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.515947,0.472141,0.056426,-0.415715,0.459521,0.043806,0.107584,9.295055,73.824247,0.013546,7.942314,0.125908,0.023346,0.002939,0.000316,1,0,0,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',0.769233
0.347158,0.806346,0.895183,0.194146,0.791097,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1.153504,1.701529,1.242341,-0.459188,-0.088837,-0.548025,0.430532,2.322706,0.900761,1.110172,0.387807,2.578604,0.279929,0.721827,0.31077,1,1,1,'\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.730546
0.930437,0.497945,0.543535,0.951905,0.652005,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1.428382,1.04148,1.473972,0.432492,-0.04559,0.386902,1.868554,0.535173,0.916123,1.091556,1.711825,0.584172,0.463306,0.270651,0.505725,0,1,0,'\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(0.500172-inf)\'_x_\'(0.500023-inf)\'',-0.468886
0.266181,0.743257,0.453616,0.951642,0.685792,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1.009438,1.196873,0.719797,-0.477076,0.289641,-0.187435,0.358128,2.792299,1.638516,0.610308,0.586798,1.704164,0.197841,0.337153,0.120744,1,0,1,'\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',1.284477
0.160219,0.444149,0.413685,0.78479,0.929642,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.604368,0.857834,0.573904,-0.28393,0.030464,-0.253466,0.360733,2.772137,1.073641,0.93141,0.387297,2.581997,0.071161,0.183738,0.06628,1,0,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',0.87553
0.521694,0.721367,0.886974,0.178208,0.621528,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.243061,1.608341,1.408668,-0.199673,-0.165607,-0.36528,0.723202,1.38274,0.81329,1.229574,0.588173,1.700181,0.376333,0.639834,0.462729,1,1,1,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(0.500172-inf)\'_x_\'(0.500023-inf)\'',-0.301493
0.711009,0.22009,0.471439,0.452406,0.048272,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0.931099,0.691529,1.182448,0.490919,-0.251349,0.23957,3.230538,0.309546,0.466847,2.142028,1.508168,0.663056,0.156486,0.103759,0.335197,0,1,0,'\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',-1.221489
0.323593,0.173795,0.353901,0.723288,0.748946,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.497388,0.527696,0.677494,0.149798,-0.180106,-0.030308,1.861924,0.537079,0.491084,2.036313,0.91436,1.093661,0.056239,0.061506,0.11452,0,1,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',0.714878
0.434427,0.509537,0.726501,0.374509,0.067159,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0.943964,1.236038,1.160928,-0.07511,-0.216964,-0.292074,0.852592,1.172894,0.701358,1.425806,0.597972,1.67232,0.221357,0.370179,0.315612,1,1,1,'\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.183485
0.295271,0.46337,0.767438,0.680209,0.168901,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0.758641,1.230808,1.062709,-0.168099,-0.304068,-0.472167,0.637225,1.569304,0.603788,1.65621,0.384749,2.599097,0.13682,0.355608,0.226602,1,1,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.655749
0.693595,0.416575,0.029307,0.913147,0.039342,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1.11017,0.445882,0.722902,0.27702,0.387268,0.664288,1.664994,0.600603,14.214181,0.070352,23.66653,0.042254,0.288934,0.012209,0.020327,0,0,0,'\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',-0.550586
0.333204,0.717284,0.233671,0.396963,0.470627,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1.050488,0.950955,0.566875,-0.38408,0.483613,0.099533,0.464536,2.152687,3.069632,0.325772,1.425954,0.701285,0.239002,0.167608,0.07786,1,0,0,'\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',1.350044
0.043882,0.683015,0.908001,0.648862,0.021427,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0.726897,1.591016,0.951883,-0.639133,-0.224986,-0.864119,0.064247,15.56481,0.752218,1.329401,0.048328,20.691878,0.029972,0.620178,0.039845,1,1,1,'\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.047249
0.632395,0.49782,0.187384,0.315207,0.54556,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1.130215,0.685204,0.819779,0.134575,0.310436,0.445011,1.270329,0.787198,2.656684,0.376409,3.374861,0.296308,0.314819,0.093284,0.118501,0,0,0,'\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',-0.428752
0.373977,0.246668,0.141761,0.12234,0.291486,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.620645,0.388429,0.515738,0.127309,0.104907,0.232216,1.516115,0.659581,1.740027,0.574704,2.638081,0.379063,0.092248,0.034968,0.053015,0,0,0,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',0.816544
0.958396,0.964001,0.9743,0.838443,0.784554,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.922397,1.938301,1.932696,-0.005605,-0.010299,-0.015904,0.994186,1.005848,0.989429,1.010684,0.983676,1.016594,0.923895,0.939226,0.933765,1,1,1,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(0.500172-inf)\'_x_\'(0.500023-inf)\'',-0.268738
0.158958,0.370832,0.472971,0.187219,0.702151,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.52979,0.843803,0.631929,-0.211874,-0.102139,-0.314013,0.428652,2.332893,0.784048,1.275432,0.336084,2.975446,0.058947,0.175393,0.075183,1,1,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',0.738663
0.251292,0.551295,0.613726,0.311943,0.13724,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0.802587,1.165021,0.865018,-0.300003,-0.062431,-0.362434,0.455821,2.193842,0.898275,1.113244,0.409453,2.442282,0.138536,0.338344,0.154224,1,1,1,'\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.937536
0.126733,0.005965,0.427959,0.798562,0.870724,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.132698,0.433924,0.554692,0.120768,-0.421994,-0.301226,21.246102,0.047067,0.013938,71.745013,0.296134,3.376855,0.000756,0.002553,0.054237,0,1,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',0.29277
0.52795,0.859528,0.528266,0.069533,0.97237,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.387478,1.387794,1.056216,-0.331578,0.331262,-0.000316,0.614232,1.628048,1.627074,0.6146,0.999402,1.000599,0.453788,0.454059,0.278898,1,0,1,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(0.500172-inf)\'_x_\'(0.500023-inf)\'',0.156549
0.933267,0.662914,0.284068,0.354702,0.493381,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1.596181,0.946982,1.217335,0.270353,0.378846,0.649199,1.407825,0.710315,2.333645,0.428514,3.285365,0.30438,0.618676,0.188313,0.265111,0,0,0,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',-0.028272
0.549189,0.925276,0.532564,0.163861,0.501777,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.474465,1.45784,1.081753,-0.376087,0.392712,0.016625,0.593541,1.684804,1.737399,0.575573,1.031217,0.969728,0.508151,0.492769,0.292478,1,0,0,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(0.500172-inf)\'_x_\'(0.500023-inf)\'',0.088544
