@relation 'Linear function: A1 + 2*A2 + 3*A3 = R-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.4998-inf) and A3==(0.499872-inf)-L0,1-C6-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) and A2==(0.4998-inf)-L0,1-C7-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) and A3==(0.499872-inf)-L0,1-C8-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.4998-inf) or A3==(0.499872-inf)-L0,1-C9-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) or A2==(0.4998-inf)-L0,1-C10-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) or A3==(0.499872-inf)-L0,1-C11-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.4998-inf) equ A3==(0.499872-inf)-L0,1-C12-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) equ A2==(0.4998-inf)-L0,1-C13-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) equ A3==(0.499872-inf)-L0,1-C14-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.4998-inf) xor A3==(0.499872-inf)-L0,1-C15-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) xor A2==(0.4998-inf)-L0,1-C16-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) xor A3==(0.499872-inf)-L0,1-C17-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.4998-inf) impl A3==(0.499872-inf)-L0,1-C18-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) impl A2==(0.4998-inf)-L0,1-C19-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) impl A3==(0.499872-inf)-L0,1-C20-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) and A2==(0.4998-inf) and A3==(0.499872-inf)-L0,1-C21-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) or A2==(0.4998-inf) or A3==(0.499872-inf)-L0,1-C22-W1.0-weka.filters.unsupervised.attribute.Add-NA2 ADD A3-C23-W1.0-weka.filters.unsupervised.attribute.Add-NA1 ADD A2-C24-W1.0-weka.filters.unsupervised.attribute.Add-NA1 ADD A3-C25-W1.0-weka.filters.unsupervised.attribute.Add-NA2 SUBTRACT A3-C26-W1.0-weka.filters.unsupervised.attribute.Add-NA1 SUBTRACT A2-C27-W1.0-weka.filters.unsupervised.attribute.Add-NA1 SUBTRACT A3-C28-W1.0-weka.filters.unsupervised.attribute.Add-NA2 DIVIDE A3-C29-W1.0-weka.filters.unsupervised.attribute.Add-NA3 DIVIDE A2-C30-W1.0-weka.filters.unsupervised.attribute.Add-NA1 DIVIDE A2-C31-W1.0-weka.filters.unsupervised.attribute.Add-NA2 DIVIDE A1-C32-W1.0-weka.filters.unsupervised.attribute.Add-NA1 DIVIDE A3-C33-W1.0-weka.filters.unsupervised.attribute.Add-NA3 DIVIDE A1-C34-W1.0-weka.filters.unsupervised.attribute.Add-NA2 MULTIPLY A3-C35-W1.0-weka.filters.unsupervised.attribute.Add-NA1 MULTIPLY A2-C36-W1.0-weka.filters.unsupervised.attribute.Add-NA1 MULTIPLY A3-C37-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 LESSTHAN A3-L0,1-C38-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 LESSTHAN A2-L0,1-C39-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 LESSTHAN A3-L0,1-C40-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 DIFF A3-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA1 DIFF A2-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA1 DIFF A3-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA2_x_A3-L\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\',\'(-inf-0.4998]\'_x_\'(0.499872-inf)\',\'(0.4998-inf)\'_x_\'(-inf-0.499872]\',\'(0.4998-inf)\'_x_\'(0.499872-inf)\'-C41-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1_x_A2-L\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\',\'(-inf-0.499791]\'_x_\'(0.4998-inf)\',\'(0.499791-inf)\'_x_\'(-inf-0.4998]\',\'(0.499791-inf)\'_x_\'(0.4998-inf)\'-C42-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1_x_A3-L\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\',\'(-inf-0.499791]\'_x_\'(0.499872-inf)\',\'(0.499791-inf)\'_x_\'(-inf-0.499872]\',\'(0.499791-inf)\'_x_\'(0.499872-inf)\'-C43-W1.0'

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute F1L1 {0,1}
@attribute F2L1 {0,1}
@attribute F3L1 {0,1}
@attribute F4L1 {0,1}
@attribute F5L1 {0,1}
@attribute F6L1 {0,1}
@attribute F7L1 {0,1}
@attribute F8L1 {0,1}
@attribute F9L1 {0,1}
@attribute F10L1 {0,1}
@attribute F11L1 {0,1}
@attribute F12L1 {0,1}
@attribute F13L1 {0,1}
@attribute F14L1 {0,1}
@attribute F15L1 {0,1}
@attribute F16L1 {0,1}
@attribute F17L1 {0,1}
@attribute F18L1 numeric
@attribute F19L1 numeric
@attribute F20L1 numeric
@attribute F21L1 numeric
@attribute F22L1 numeric
@attribute F23L1 numeric
@attribute F24L1 numeric
@attribute F25L1 numeric
@attribute F26L1 numeric
@attribute F27L1 numeric
@attribute F28L1 numeric
@attribute F29L1 numeric
@attribute F30L1 numeric
@attribute F31L1 numeric
@attribute F32L1 numeric
@attribute F33L1 {0,1}
@attribute F34L1 {0,1}
@attribute F35L1 {0,1}
@attribute F36L1 {'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.4998-inf)\'_x_\'(0.499872-inf)\''}
@attribute F37L1 {'\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\''}
@attribute F38L1 {'\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\''}
@attribute class numeric

@data
0.237718,0.171538,0.34312,0.81344,0.616391,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.514658,0.409256,0.580838,-0.171582,0.06618,-0.105402,0.499936,2.000257,1.385804,0.721603,0.692813,1.443391,0.058858,0.040778,0.081566,1,0,1,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',1.610153
0.930179,0.001906,0.643914,0.707608,0.258174,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.64582,0.932085,1.574093,-0.642008,0.928273,0.286265,0.00296,337.835257,488.026758,0.002049,1.44457,0.692247,0.001227,0.001773,0.598955,1,0,0,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',2.865733
0.091976,0.927467,0.660396,0.438725,0.459251,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.587863,1.019443,0.752372,0.267071,-0.835491,-0.56842,1.40441,0.712043,0.099169,10.083794,0.139274,7.18009,0.612495,0.085305,0.060741,0,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',3.928099
0.045552,0.021522,0.64398,0.775705,0.809558,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0.665502,0.067074,0.689532,-0.622458,0.02403,-0.598428,0.03342,29.92194,2.116532,0.472471,0.070735,14.13725,0.01386,0.00098,0.029335,1,0,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',2.020536
0.747198,0.823228,0.740029,0.931419,0.534926,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.563257,1.570426,1.487227,0.083199,-0.07603,0.007169,1.112427,0.898936,0.907644,1.101753,1.009687,0.990405,0.609213,0.615114,0.552948,0,1,0,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',4.613742
0.738453,0.040589,0.981807,0.617821,0.548679,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1.022396,0.779042,1.72026,-0.941218,0.697864,-0.243354,0.041341,24.188992,18.193427,0.054965,0.752137,1.329546,0.039851,0.029973,0.725018,1,0,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',3.765051
0.805544,0.651888,0.524163,0.681393,0.140999,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.176051,1.457432,1.329707,0.127725,0.153656,0.281381,1.243674,0.804069,1.235709,0.809252,1.53682,0.650694,0.341696,0.525124,0.422236,0,0,0,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',3.68181
0.612118,0.946466,0.597538,0.01527,0.770345,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.544004,1.558584,1.209656,0.348928,-0.334348,0.01458,1.583943,0.631336,0.646741,1.546215,1.0244,0.976181,0.565549,0.579349,0.365764,0,1,0,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',4.297664
0.787247,0.455949,0.18583,0.271552,0.652766,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.641779,1.243196,0.973077,0.270119,0.331298,0.601417,2.453581,0.407568,1.726612,0.579169,4.236383,0.23605,0.084729,0.358944,0.146294,0,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.256636
0.613809,0.08523,0.152833,0.551354,0.361571,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.238063,0.699039,0.766642,-0.067603,0.528579,0.460976,0.557668,1.793183,7.201795,0.138854,4.016207,0.248991,0.013026,0.052315,0.09381,1,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',1.242768
0.583245,0.169748,0.319559,0.28399,0.324764,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.489307,0.752993,0.902804,-0.149811,0.413497,0.263686,0.531195,1.882549,3.435946,0.291041,1.825156,0.547898,0.054245,0.099005,0.186381,1,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',1.88142
0.943993,0.347179,0.16331,0.906371,0.247351,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.510489,1.291172,1.107303,0.183869,0.596814,0.780683,2.125889,0.470391,2.719038,0.367777,5.780375,0.172999,0.056698,0.327735,0.154163,0,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.12828
0.501359,0.396311,0.499327,0.933197,0.760297,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.895638,0.89767,1.000686,-0.103016,0.105048,0.002032,0.79369,1.259937,1.265065,0.790473,1.004069,0.995947,0.197889,0.198694,0.250342,1,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.791962
0.483847,0.652621,0.754336,0.958658,0.269657,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.406957,1.136468,1.238183,-0.101715,-0.168774,-0.270489,0.86516,1.155856,0.74139,1.348817,0.641421,1.559038,0.492296,0.315769,0.364983,1,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',4.052096
0.916988,0.064789,0.219707,0.254661,0.61928,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.284496,0.981777,1.136695,-0.154918,0.852199,0.697281,0.294888,3.391116,14.153452,0.070654,4.173686,0.239596,0.014235,0.059411,0.201469,1,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',1.705688
0.193136,0.103233,0.493592,0.586273,0.096336,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.596825,0.296369,0.686728,-0.390359,0.089903,-0.300456,0.209146,4.781339,1.870875,0.534509,0.391287,2.555671,0.050955,0.019938,0.09533,1,0,1,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',1.880378
0.23369,0.292759,0.86802,0.755492,0.189609,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1.160779,0.526449,1.10171,-0.575261,-0.059069,-0.63433,0.337272,2.964964,0.798233,1.252766,0.269222,3.714408,0.254121,0.068415,0.202848,1,1,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',3.423268
0.170881,0.543017,0.658791,0.733157,0.319347,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.201808,0.713898,0.829672,-0.115774,-0.372136,-0.48791,0.824263,1.213205,0.314688,3.177749,0.259386,3.855262,0.357735,0.092791,0.112575,1,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',3.233289
0.501004,0.631914,0.03783,0.103926,0.693878,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0.669744,1.132918,0.538834,0.594084,-0.13091,0.463174,16.704044,0.059866,0.792836,1.261295,13.243563,0.075508,0.023905,0.316591,0.018953,0,1,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',1.878321
0.222485,0.432636,0.986871,0.721226,0.822673,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1.419507,0.655121,1.209356,-0.554235,-0.210151,-0.764386,0.438392,2.281065,0.514254,1.944563,0.225445,4.435674,0.426956,0.096255,0.219564,1,1,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',4.04837
0.322694,0.616508,0.774174,0.722845,0.369053,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.390682,0.939202,1.096868,-0.157666,-0.293814,-0.45148,0.796343,1.25574,0.523422,1.910503,0.416824,2.399096,0.477284,0.198943,0.249821,1,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',3.878231
0.730828,0.899751,0.32922,0.714623,0.952263,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1.228971,1.630579,1.060048,0.570531,-0.168923,0.401608,2.732978,0.365901,0.812256,1.231139,2.219877,0.450475,0.296216,0.657563,0.240603,0,1,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',3.51799
0.267684,0.849744,0.028465,0.512743,0.622505,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0.878209,1.117428,0.296149,0.821279,-0.58206,0.239219,29.85224,0.033498,0.315017,3.17443,9.40397,0.106338,0.024188,0.227463,0.00762,0,1,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',2.052566
0.854953,0.407296,0.441274,0.386097,0.254401,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.84857,1.262249,1.296227,-0.033978,0.447657,0.413679,0.923,1.083423,2.099095,0.476396,1.937465,0.516138,0.179729,0.348219,0.377269,1,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.993369
0.720897,0.770736,0.939279,0.394218,0.817236,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.710015,1.491633,1.660176,-0.168543,-0.049839,-0.218382,0.820561,1.218678,0.935336,1.069135,0.7675,1.302931,0.723936,0.555621,0.677123,1,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',5.080205
0.876203,0.455733,0.17772,0.113453,0.144068,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.633453,1.331936,1.053923,0.278013,0.42047,0.698483,2.564332,0.389965,1.922624,0.520123,4.930244,0.20283,0.080993,0.399315,0.155719,0,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.320827
0.287595,0.338464,0.490474,0.789358,0.309214,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.828938,0.626059,0.778069,-0.15201,-0.050869,-0.202879,0.690075,1.449117,0.849706,1.176877,0.586361,1.705433,0.166008,0.097341,0.141058,1,1,1,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',2.435943
0.253987,0.081837,0.788085,0.814094,0.978462,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0.869922,0.335824,1.042072,-0.706248,0.17215,-0.534098,0.103843,9.629935,3.103572,0.322209,0.322284,3.102856,0.064495,0.020786,0.200163,1,0,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',2.781916
0.501472,0.572113,0.529739,0.49383,0.290457,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.101852,1.073585,1.031211,0.042374,-0.070641,-0.028267,1.07999,0.925934,0.876526,1.140867,0.94664,1.056368,0.303071,0.286899,0.265649,0,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',3.234915
0.345959,0.066107,0.531477,0.879445,0.628076,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0.597584,0.412066,0.877436,-0.46537,0.279852,-0.185518,0.124384,8.039648,5.233319,0.191083,0.650939,1.536243,0.035134,0.02287,0.183869,1,0,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',2.072603
0.645609,0.700336,0.161257,0.893635,0.276053,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0.861593,1.345945,0.806866,0.539079,-0.054727,0.484352,4.34298,0.230257,0.921856,1.084768,4.003603,0.249775,0.112934,0.452143,0.104109,0,1,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.530052
0.072316,0.847249,0.001414,0.622669,0.822256,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0.848663,0.919565,0.07373,0.845835,-0.774933,0.070902,599.185997,0.001669,0.085354,11.715927,51.142857,0.019553,0.001198,0.06127,0.000102,0,1,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',1.771057
0.141445,0.424392,0.711333,0.997152,0.907977,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1.135725,0.565837,0.852778,-0.286941,-0.282947,-0.569888,0.596615,1.676123,0.333289,3.000403,0.198845,5.029043,0.301884,0.060028,0.100614,1,1,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',3.124228
0.171748,0.252314,0.998171,0.430261,0.689418,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1.250485,0.424062,1.169919,-0.745857,-0.080566,-0.826423,0.252776,3.956067,0.680692,1.469094,0.172063,5.811835,0.251853,0.043334,0.171434,1,1,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',3.670889
0.812371,0.899025,0.06444,0.957014,0.282727,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0.963465,1.711396,0.876811,0.834585,-0.086654,0.747931,13.95135,0.071678,0.903613,1.106668,12.606626,0.079323,0.057933,0.730342,0.052349,0,1,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.803742
0.295558,0.574946,0.460811,0.091454,0.983939,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1.035757,0.870504,0.756369,0.114135,-0.279388,-0.165253,1.247683,0.801486,0.514062,1.94529,0.641387,1.559122,0.264941,0.16993,0.136196,0,1,1,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',2.827885
0.706673,0.715706,0.390992,0.398643,0.596074,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1.106698,1.422379,1.097665,0.324714,-0.009033,0.315681,1.830488,0.546303,0.987379,1.012782,1.807385,0.553286,0.279835,0.50577,0.276303,0,1,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',3.311061
0.533414,0.015039,0.406446,0.952622,0.2899,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.421485,0.548453,0.93986,-0.391407,0.518375,0.126968,0.037001,27.026132,35.468715,0.028194,1.312386,0.761971,0.006113,0.008022,0.216804,1,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',1.78283
0.343748,0.748943,0.552394,0.031881,0.342164,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.301337,1.092691,0.896142,0.196549,-0.405195,-0.208646,1.355813,0.737565,0.458978,2.178756,0.622288,1.606974,0.413712,0.257448,0.189884,0,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',3.498817
0.153636,0.477182,0.380469,0.944035,0.892431,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.857651,0.630818,0.534105,0.096713,-0.323546,-0.226833,1.254194,0.797325,0.321965,3.105926,0.403807,2.476431,0.181553,0.073312,0.058454,0,1,1,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',2.249405
0.705342,0.839388,0.641644,0.356432,0.114727,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.481032,1.54473,1.346986,0.197744,-0.134046,0.063698,1.308183,0.764419,0.840305,1.190044,1.099273,0.909692,0.538588,0.592056,0.452578,0,1,0,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',4.309049
0.295892,0.611993,0.037189,0.693384,0.2144,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0.649182,0.907885,0.333081,0.574804,-0.316101,0.258703,16.456291,0.060767,0.483489,2.068299,7.956439,0.125684,0.022759,0.181084,0.011004,0,1,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',1.631442
0.960687,0.157101,0.770299,0.266069,0.697062,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.9274,1.117788,1.730986,-0.613198,0.803586,0.190388,0.203948,4.903209,6.115092,0.16353,1.247161,0.801821,0.121015,0.150925,0.740016,1,0,0,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',3.585785
